route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
862,3529A4969,602364A3529B4969,,Newark,0,,9,0
860,3528A4969,158617A3528B4969,,World Trade Center,1,,10,0
861,3528A4969,160091A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159512A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158392A3528B4969,,Hoboken,0,,7,0
1024,3906A5310,159729A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602380A3529B4969,,Newark,0,,9,0
1024,3906A5293,159752A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160202A3528B4969,,Journal Square,0,,6,0
861,3528A4969,160208A3528B4969,,Journal Square,0,,6,0
1024,3907A5310,159491A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159718A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159467A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159062A3528B4969,,Newark,0,,9,0
862,3528A4969,158987A3528B4969,,Newark,0,,9,0
1024,3907A5293,159521A3907B5293,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158654A3528B4969,,Hoboken,0,,3,0
1024,3907A5292,159527A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159268A3528B4969,,World Trade Center,1,,8,0
1024,3907A5293,159471A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158328A3528B4969,,33rd Street,1,,11,0
862,3529A4969,602381A3529B4969,,Newark,0,,9,0
859,3528A4969,158262A3528B4969,,33rd Street,1,,11,0
1024,3907A5293,159515A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158301A3528B4969,,33rd Street,1,,11,0
1024,3906A5292,159573A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159598A3906B5293,,33rd via Hoboken,1,,2,0
4768,3894A5283,572924A3894B5283,,Hoboken,1,,12,0
4768,3894A5283,572895A3894B5283,,Hoboken,1,,12,0
1024,3906A5310,159720A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158650A3528B4969,,Hoboken,0,,3,0
860,3893A5283,572523A3893B5283,,World Trade Center,1,,10,0
4768,3894A5283,573127A3894B5283,,Journal Square,0,,1,0
1024,3907A5310,159389A3907B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160121A3528B4969,,33rd Street,1,,5,0
4768,3894A5283,572942A3894B5283,,Hoboken,1,,12,0
1024,3907A5292,159479A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159487A3907B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572908A3894B5283,,Hoboken,1,,12,0
860,3528A4969,158564A3528B4969,,World Trade Center,1,,10,0
861,3528A4969,160144A3528B4969,,33rd Street,1,,5,0
1024,3906A5310,159706A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158551A3528B4969,,World Trade Center,1,,10,0
860,3894A5283,572555A3894B5283,,World Trade Center,1,,10,0
1024,3943A5292,160028A3943B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159393A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159384A3907B5293,,33rd via Hoboken,1,,2,0
862,3529A4969,602414A3529B4969,,Newark,0,,9,0
862,3528A4969,159088A3528B4969,,Newark,0,,9,0
862,3528A4969,159201A3528B4969,,World Trade Center,1,,8,0
860,3894A5283,572539A3894B5283,,World Trade Center,1,,10,0
1024,3908A5283,582197A3908B5283,,33rd via Hoboken,1,,2,0
862,3529A4969,602386A3529B4969,,Newark,0,,9,0
860,3893A5283,572694A3893B5283,,Hoboken,0,,3,0
862,3530A4969,602602A3530B4969,,World Trade Center,1,,8,0
862,3529A4969,602459A3529B4969,,World Trade Center,1,,8,0
862,3528A4969,159074A3528B4969,,Newark,0,,9,0
859,3528A4969,158340A3528B4969,,33rd Street,1,,11,0
1024,3906A5310,159713A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159440A3907B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160096A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159466A3907B5293,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572548A3894B5283,,World Trade Center,1,,10,0
859,3528A4969,158350A3528B4969,,33rd Street,1,,11,0
862,3530A4969,602489A3530B4969,,Newark,0,,9,0
4768,3894A5283,572886A3894B5283,,Hoboken,1,,12,0
1024,3907A5310,159460A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159422A3907B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572536A3894B5283,,World Trade Center,1,,10,0
860,3894A5283,572740A3894B5283,,Hoboken,0,,3,0
860,3528A4969,158544A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158303A3528B4969,,33rd Street,1,,11,0
1024,3907A5293,159509A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158325A3528B4969,,33rd Street,1,,11,0
862,3529A4969,602427A3529B4969,,World Trade Center,1,,8,0
1024,3906A5292,159663A3906B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572756A3894B5283,,Hoboken,0,,3,0
1024,3906A5292,159615A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159461A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572447A3893B5283,,World Trade Center,1,,10,0
862,3528A4969,159174A3528B4969,,World Trade Center,1,,8,0
859,3528A4969,158368A3528B4969,,Hoboken,0,,7,0
861,3528A4969,160066A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159147A3528B4969,,World Trade Center,1,,8,0
861,3528A4969,160268A3528B4969,,Journal Square,0,,6,0
860,3893A5283,572441A3893B5283,,World Trade Center,1,,10,0
1024,3906A5293,159616A3906B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572602A3894B5283,,World Trade Center,1,,10,0
862,3530A4969,602542A3530B4969,,Newark,0,,9,0
1024,3906A5310,159610A3906B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158591A3528B4969,,World Trade Center,1,,10,0
860,3893A5283,572697A3893B5283,,Hoboken,0,,3,0
861,3528A4969,160177A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159709A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572640A3893B5283,,Hoboken,0,,3,0
859,3528A4969,158386A3528B4969,,Hoboken,0,,7,0
1024,3907A5292,159484A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159438A3907B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158622A3528B4969,,World Trade Center,1,,10,0
1024,3943A5293,160051A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3943A5292,160034A3943B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159743A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158605A3528B4969,,World Trade Center,1,,10,0
1024,3907A5310,159525A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159380A3907B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159244A3528B4969,,World Trade Center,1,,8,0
4768,3893A5283,573002A3893B5283,,Journal Square,0,,1,0
860,3528A4969,158678A3528B4969,,Hoboken,0,,3,0
860,3528A4969,158595A3528B4969,,World Trade Center,1,,10,0
860,3893A5283,572497A3893B5283,,World Trade Center,1,,10,0
4768,3893A5283,573044A3893B5283,,Journal Square,0,,1,0
1024,3907A5292,159457A3907B5292,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572798A3893B5283,,Hoboken,1,,12,0
1024,3943A5293,160042A3943B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160279A3528B4969,,Journal Square,0,,6,0
860,3894A5283,572605A3894B5283,,World Trade Center,1,,10,0
859,3528A4969,158310A3528B4969,,33rd Street,1,,11,0
1024,3906A5293,159781A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3943A5292,160030A3943B5292,,33rd via Hoboken,1,,2,0
860,3893A5283,572638A3893B5283,,Hoboken,0,,3,0
862,3528A4969,159179A3528B4969,,World Trade Center,1,,8,0
860,3894A5283,572552A3894B5283,,World Trade Center,1,,10,0
861,3528A4969,160169A3528B4969,,33rd Street,1,,5,0
862,3528A4969,158998A3528B4969,,Newark,0,,9,0
860,3528A4969,158624A3528B4969,,World Trade Center,1,,10,0
860,3894A5283,572527A3894B5283,,World Trade Center,1,,10,0
4768,3894A5283,573142A3894B5283,,Journal Square,0,,1,0
1024,3906A5293,159691A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159534A3907B5292,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572766A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160131A3528B4969,,33rd Street,1,,5,0
862,3530A4969,602541A3530B4969,,Newark,0,,9,0
860,3894A5283,572601A3894B5283,,World Trade Center,1,,10,0
1024,3906A5310,159636A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159439A3907B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602499A3530B4969,,Newark,0,,9,0
861,3528A4969,160076A3528B4969,,33rd Street,1,,5,0
859,3528A4969,158449A3528B4969,,Hoboken,0,,7,0
859,3528A4969,158433A3528B4969,,Hoboken,0,,7,0
861,3528A4969,160296A3528B4969,,Journal Square,0,,6,0
1024,3906A5292,159621A3906B5292,,33rd via Hoboken,1,,2,0
862,3529A4969,602412A3529B4969,,Newark,0,,9,0
861,3528A4969,160276A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159395A3907B5292,,33rd via Hoboken,1,,2,0
4768,3894A5283,572934A3894B5283,,Hoboken,1,,12,0
4768,3894A5283,572911A3894B5283,,Hoboken,1,,12,0
1024,3906A5310,159767A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159612A3906B5292,,33rd via Hoboken,1,,2,0
862,3528A4969,159034A3528B4969,,Newark,0,,9,0
1024,3906A5310,159731A3906B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160282A3528B4969,,Journal Square,0,,6,0
1024,3907A5293,159480A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159708A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158718A3528B4969,,Hoboken,0,,3,0
1024,3906A5293,159659A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5292,159436A3907B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158341A3528B4969,,33rd Street,1,,11,0
861,3528A4969,160270A3528B4969,,Journal Square,0,,6,0
860,3528A4969,158686A3528B4969,,Hoboken,0,,3,0
862,3529A4969,602426A3529B4969,,World Trade Center,1,,8,0
859,3528A4969,158423A3528B4969,,Hoboken,0,,7,0
862,3528A4969,159129A3528B4969,,World Trade Center,1,,8,0
861,3528A4969,160203A3528B4969,,Journal Square,0,,6,0
861,3528A4969,160201A3528B4969,,Journal Square,0,,6,0
859,3528A4969,158366A3528B4969,,Hoboken,0,,7,0
1024,3906A5310,159737A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159503A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,573028A3893B5283,,Journal Square,0,,1,0
1024,3907A5292,159535A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602581A3530B4969,,World Trade Center,1,,8,0
1024,3907A5293,159442A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159588A3906B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158661A3528B4969,,Hoboken,0,,3,0
860,3528A4969,158562A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158263A3528B4969,,33rd Street,1,,11,0
862,3528A4969,159238A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,159009A3528B4969,,Newark,0,,9,0
1024,3907A5310,159470A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159423A3907B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159098A3528B4969,,Newark,0,,9,0
862,3528A4969,158977A3528B4969,,Newark,0,,9,0
862,3528A4969,159140A3528B4969,,World Trade Center,1,,8,0
1024,3907A5293,159418A3907B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572599A3894B5283,,World Trade Center,1,,10,0
4768,3893A5283,572980A3893B5283,,Journal Square,0,,1,0
861,3528A4969,160308A3528B4969,,Journal Square,0,,6,0
1024,3907A5310,159443A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159666A3906B5292,,33rd via Hoboken,1,,2,0
862,3529A4969,602428A3529B4969,,World Trade Center,1,,8,0
1024,3906A5293,159591A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159370A3907B5293,,33rd via Hoboken,1,,2,0
860,3893A5283,572647A3893B5283,,Hoboken,0,,3,0
1024,3907A5293,159450A3907B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160167A3528B4969,,33rd Street,1,,5,0
860,3528A4969,158646A3528B4969,,Hoboken,0,,3,0
862,3528A4969,158976A3528B4969,,Newark,0,,9,0
1024,3907A5310,159508A3907B5310,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602387A3529B4969,,Newark,0,,9,0
860,3894A5283,572592A3894B5283,,World Trade Center,1,,10,0
1024,3906A5292,159662A3906B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572778A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159027A3528B4969,,Newark,0,,9,0
861,3528A4969,160129A3528B4969,,33rd Street,1,,5,0
1024,3907A5310,159451A3907B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572737A3894B5283,,Hoboken,0,,3,0
859,3528A4969,158308A3528B4969,,33rd Street,1,,11,0
1024,3906A5310,159642A3906B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158468A3528B4969,,Hoboken,0,,7,0
1024,3907A5310,159375A3907B5310,,33rd via Hoboken,1,,2,0
860,3893A5283,572668A3893B5283,,Hoboken,0,,3,0
1024,3907A5292,159425A3907B5292,,33rd via Hoboken,1,,2,0
861,3528A4969,160317A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159522A3907B5292,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572746A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159117A3528B4969,,Newark,0,,9,0
861,3528A4969,160283A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,573093A3894B5283,,Journal Square,0,,1,0
862,3530A4969,602564A3530B4969,,World Trade Center,1,,8,0
860,3894A5283,572775A3894B5283,,Hoboken,0,,3,0
1024,3907A5310,159378A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159490A3907B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160185A3528B4969,,33rd Street,1,,5,0
1024,3907A5293,159406A3907B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159219A3528B4969,,World Trade Center,1,,8,0
1024,3907A5310,159449A3907B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158352A3528B4969,,33rd Street,1,,11,0
1024,3907A5310,159488A3907B5310,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602589A3530B4969,,World Trade Center,1,,8,0
1024,3906A5310,159679A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3528A4969,158993A3528B4969,,Newark,0,,9,0
1024,3943A5310,160040A3943B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158575A3528B4969,,World Trade Center,1,,10,0
862,3528A4969,159069A3528B4969,,Newark,0,,9,0
860,3894A5283,572711A3894B5283,,Hoboken,0,,3,0
1024,3941A5283,582212A3941B5283,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158704A3528B4969,,Hoboken,0,,3,0
862,3528A4969,159010A3528B4969,,Newark,0,,9,0
862,3528A4969,158990A3528B4969,,Newark,0,,9,0
1024,3906A5310,159739A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159133A3528B4969,,World Trade Center,1,,8,0
860,3894A5283,572528A3894B5283,,World Trade Center,1,,10,0
860,3528A4969,158547A3528B4969,,World Trade Center,1,,10,0
4768,3893A5283,573055A3893B5283,,Journal Square,0,,1,0
1024,3907A5293,159454A3907B5293,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572857A3893B5283,,Hoboken,1,,12,0
862,3528A4969,158996A3528B4969,,Newark,0,,9,0
1024,3907A5310,159374A3907B5310,,33rd via Hoboken,1,,2,0
1024,3943A5293,160050A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3943A5310,160048A3943B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572479A3893B5283,,World Trade Center,1,,10,0
1024,3907A5292,159523A3907B5292,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572834A3893B5283,,Hoboken,1,,12,0
859,3528A4969,158353A3528B4969,,33rd Street,1,,11,0
862,3529A4969,602419A3529B4969,,Newark,0,,9,0
1024,3943A5292,160033A3943B5292,,33rd via Hoboken,1,,2,0
4768,3894A5283,572926A3894B5283,,Hoboken,1,,12,0
1024,3943A5293,160031A3943B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159680A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159494A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158602A3528B4969,,World Trade Center,1,,10,0
1024,3906A5310,159773A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159671A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159415A3907B5293,,33rd via Hoboken,1,,2,0
4768,3893A5283,573054A3893B5283,,Journal Square,0,,1,0
1024,3906A5293,159638A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159502A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602496A3530B4969,,Newark,0,,9,0
862,3529A4969,602435A3529B4969,,World Trade Center,1,,8,0
1024,3907A5310,159533A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159452A3907B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158334A3528B4969,,33rd Street,1,,11,0
862,3528A4969,159182A3528B4969,,World Trade Center,1,,8,0
1024,3907A5292,159379A3907B5292,,33rd via Hoboken,1,,2,0
4768,3893A5283,572820A3893B5283,,Hoboken,1,,12,0
860,3894A5283,572582A3894B5283,,World Trade Center,1,,10,0
860,3894A5283,572535A3894B5283,,World Trade Center,1,,10,0
1024,3907A5293,159419A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159719A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159605A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159744A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159026A3528B4969,,Newark,0,,9,0
1024,3906A5293,159684A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159486A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159690A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159500A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158287A3528B4969,,33rd Street,1,,11,0
1024,3906A5310,159673A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159541A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159474A3907B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160295A3528B4969,,Journal Square,0,,6,0
4768,3893A5283,573033A3893B5283,,Journal Square,0,,1,0
1024,3906A5293,159670A3906B5293,,33rd via Hoboken,1,,2,0
859,3528A4969,158285A3528B4969,,33rd Street,1,,11,0
861,3528A4969,160319A3528B4969,,Journal Square,0,,6,0
862,3528A4969,159060A3528B4969,,Newark,0,,9,0
862,3528A4969,159058A3528B4969,,Newark,0,,9,0
862,3529A4969,602400A3529B4969,,Newark,0,,9,0
860,3528A4969,158607A3528B4969,,World Trade Center,1,,10,0
1024,3943A5310,160036A3943B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159376A3907B5293,,33rd via Hoboken,1,,2,0
1024,3907A5310,159430A3907B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158683A3528B4969,,Hoboken,0,,3,0
1024,3907A5292,159414A3907B5292,,33rd via Hoboken,1,,2,0
4768,3894A5283,573111A3894B5283,,Journal Square,0,,1,0
862,3530A4969,602527A3530B4969,,Newark,0,,9,0
862,3528A4969,158979A3528B4969,,Newark,0,,9,0
861,3528A4969,160243A3528B4969,,Journal Square,0,,6,0
859,3528A4969,158448A3528B4969,,Hoboken,0,,7,0
862,3530A4969,602560A3530B4969,,World Trade Center,1,,8,0
860,3528A4969,158621A3528B4969,,World Trade Center,1,,10,0
1024,3906A5292,159689A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159269A3528B4969,,World Trade Center,1,,8,0
1024,3906A5292,159772A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159109A3528B4969,,Newark,0,,9,0
1024,3906A5310,159770A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602538A3530B4969,,Newark,0,,9,0
861,3528A4969,160056A3528B4969,,33rd Street,1,,5,0
4768,3893A5283,573007A3893B5283,,Journal Square,0,,1,0
1024,3906A5310,159707A3906B5310,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158363A3528B4969,,33rd Street,1,,11,0
862,3529A4969,602379A3529B4969,,Newark,0,,9,0
1024,3906A5292,159753A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159102A3528B4969,,Newark,0,,9,0
4768,3893A5283,572826A3893B5283,,Hoboken,1,,12,0
1024,3906A5293,159697A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572900A3894B5283,,Hoboken,1,,12,0
862,3529A4969,602385A3529B4969,,Newark,0,,9,0
860,3893A5283,572505A3893B5283,,World Trade Center,1,,10,0
862,3528A4969,159050A3528B4969,,Newark,0,,9,0
862,3528A4969,159023A3528B4969,,Newark,0,,9,0
860,3893A5283,572514A3893B5283,,World Trade Center,1,,10,0
1024,3906A5310,159698A3906B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160211A3528B4969,,Journal Square,0,,6,0
1024,3907A5293,159528A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159645A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159426A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159604A3906B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158709A3528B4969,,Hoboken,0,,3,0
860,3893A5283,572474A3893B5283,,World Trade Center,1,,10,0
1024,3907A5292,159483A3907B5292,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572897A3894B5283,,Hoboken,1,,12,0
4768,3893A5283,572825A3893B5283,,Hoboken,1,,12,0
862,3528A4969,159008A3528B4969,,Newark,0,,9,0
4768,3894A5283,572915A3894B5283,,Hoboken,1,,12,0
860,3893A5283,572512A3893B5283,,World Trade Center,1,,10,0
1024,3906A5293,159606A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159472A3907B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158389A3528B4969,,Hoboken,0,,7,0
1024,3907A5310,159372A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159651A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5292,159420A3907B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572560A3894B5283,,World Trade Center,1,,10,0
4768,3894A5283,573072A3894B5283,,Journal Square,0,,1,0
860,3894A5283,572770A3894B5283,,Hoboken,0,,3,0
1024,3906A5310,159668A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572873A3893B5283,,Hoboken,1,,12,0
862,3528A4969,159252A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,158992A3528B4969,,Newark,0,,9,0
862,3528A4969,159099A3528B4969,,Newark,0,,9,0
860,3528A4969,158585A3528B4969,,World Trade Center,1,,10,0
1024,3906A5292,159579A3906B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158655A3528B4969,,Hoboken,0,,3,0
862,3528A4969,159137A3528B4969,,World Trade Center,1,,8,0
1024,3907A5292,159407A3907B5292,,33rd via Hoboken,1,,2,0
4768,3893A5283,572847A3893B5283,,Hoboken,1,,12,0
862,3529A4969,602398A3529B4969,,Newark,0,,9,0
4768,3894A5283,572954A3894B5283,,Hoboken,1,,12,0
1024,3906A5293,159624A3906B5293,,33rd via Hoboken,1,,2,0
862,3529A4969,602396A3529B4969,,Newark,0,,9,0
1024,3943A5310,160041A3943B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572495A3893B5283,,World Trade Center,1,,10,0
1024,3906A5293,159741A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3908A5283,572971A3908B5283,,Hoboken,1,,12,0
860,3894A5283,572735A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159115A3528B4969,,Newark,0,,9,0
1024,3906A5292,159643A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159687A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159233A3528B4969,,World Trade Center,1,,8,0
860,3528A4969,158558A3528B4969,,World Trade Center,1,,10,0
861,3528A4969,160111A3528B4969,,33rd Street,1,,5,0
4768,3894A5283,573088A3894B5283,,Journal Square,0,,1,0
1024,3906A5310,159686A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158648A3528B4969,,Hoboken,0,,3,0
862,3528A4969,159075A3528B4969,,Newark,0,,9,0
4768,3894A5283,573097A3894B5283,,Journal Square,0,,1,0
1024,3907A5293,159421A3907B5293,,33rd via Hoboken,1,,2,0
4768,3894A5283,572922A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160108A3528B4969,,33rd Street,1,,5,0
862,3530A4969,602556A3530B4969,,World Trade Center,1,,8,0
